date,open,high,low,close,adj_close,volume
2024-12-04,516.0499877929688,518.75,515.8400268554688,517.4500122070312,517.4500122070312,177654700
2024-12-05,517.1900024414062,519.6900024414062,517.1900024414062,519.530029296875,519.530029296875,204876100
2024-12-06,519.72998046875,521.5700073242188,519.1799926757812,520.469970703125,520.469970703125,210710800
2024-12-09,521.6500244140625,523.1500244140625,520.1300048828125,521.219970703125,521.219970703125,169889700
2024-12-10,520.530029296875,520.8499755859375,518.3900146484375,518.489990234375,518.489990234375,159838400
2024-12-11,517.6900024414062,520.52001953125,517.030029296875,519.9500122070312,519.9500122070312,244686700
2024-12-12,520.1599731445312,520.6699829101562,518.6900024414062,519.2000122070312,519.2000122070312,166970000
2024-12-13,518.2100219726562,519.260009765625,515.5999755859375,516.4500122070312,516.4500122070312,191704700
2024-12-16,516.2999877929688,516.52001953125,514.3599853515625,515.8300170898438,515.8300170898438,231047100
2024-12-17,514.260009765625,514.739990234375,512.3900146484375,513.6599731445312,513.6599731445312,303102500
2024-12-18,513.8599853515625,515.3499755859375,513.0700073242188,514.4299926757812,514.4299926757812,199892800
2024-12-19,511.1600036621094,511.1600036621094,505.4100036621094,506.6600036621094,506.6600036621094,250237300
2024-12-20,504.9700012207031,504.9700012207031,496.3900146484375,502.19000244140625,502.19000244140625,382499300
2024-12-23,502.2099914550781,504.19000244140625,501.0799865722656,502.9100036621094,502.9100036621094,129450500
2024-12-27,503.30999755859375,507.17999267578125,502.8699951171875,507.17999267578125,507.17999267578125,118605800
2024-12-30,506.30999755859375,506.8800048828125,503.54998779296875,504.8500061035156,504.8500061035156,96518300
2025-01-03,510.8699951171875,510.8699951171875,507.260009765625,508.19000244140625,508.19000244140625,154964000
2025-01-06,508.79998779296875,513.0800170898438,508.4200134277344,513.02001953125,513.02001953125,178454100
2025-01-07,513.0800170898438,515.6599731445312,511.010009765625,514.6699829101562,514.6699829101562,193612400
2025-01-08,514.9600219726562,517.2000122070312,510.9700012207031,513.6699829101562,513.6699829101562,215930200
2025-01-09,512.3400268554688,516.22998046875,511.2699890136719,515.8400268554688,515.8400268554688,176351800
2025-01-10,515.6500244140625,516.02001953125,511.2099914550781,511.5,511.5,202780400
2025-01-13,510.2900085449219,510.2900085449219,506.489990234375,508.67999267578125,508.67999267578125,178833500
2025-01-14,509.9599914550781,511.94000244140625,507.989990234375,508.2799987792969,508.2799987792969,214098400
2025-01-15,508.75,515.8099975585938,508.75,515.02001953125,515.02001953125,233516500
2025-01-16,516.72998046875,520.0499877929688,516.72998046875,520.0499877929688,520.0499877929688,192327000
2025-01-17,520.8900146484375,524.47998046875,520.8900146484375,523.6199951171875,523.6199951171875,224730500
2025-01-20,523.5999755859375,525.5599975585938,522.5999755859375,523.8699951171875,523.8699951171875,190601800
2025-01-21,524.1699829101562,526.030029296875,523.4400024414062,525.97998046875,525.97998046875,178038500
2025-01-22,526.9500122070312,530.5499877929688,526.9500122070312,528.0399780273438,528.0399780273438,217855000
2025-01-23,528.6199951171875,530.5,526.989990234375,530.3400268554688,530.3400268554688,213013600
2025-01-24,531.4400024414062,533.25,529.1500244140625,530.0700073242188,530.0700073242188,190560900
2025-01-27,529.6099853515625,530.6199951171875,525.52001953125,529.6900024414062,529.6900024414062,180865400
2025-01-28,530.6599731445312,533.760009765625,530.4199829101562,531.5999755859375,531.5999755859375,225892800
2025-01-29,532.2999877929688,535.5700073242188,532.1300048828125,534.260009765625,534.260009765625,185155900
2025-01-30,535.1799926757812,539.0800170898438,535.1799926757812,538.8400268554688,538.8400268554688,182883800
2025-01-31,539.7899780273438,542.0900268554688,538.8400268554688,539.530029296875,539.530029296875,218335300
2025-02-03,535.780029296875,535.780029296875,530.6900024414062,534.8499755859375,534.8499755859375,196428700
2025-02-04,535.3300170898438,536.2999877929688,531.3800048828125,536.0399780273438,536.0399780273438,222701200
2025-02-05,535.7899780273438,538.5599975585938,535.010009765625,538.5599975585938,538.5599975585938,191761200
2025-02-06,539.7899780273438,545.4600219726562,539.7899780273438,544.8400268554688,544.8400268554688,225819200
2025-02-07,544.3800048828125,545.5900268554688,542.0999755859375,542.75,542.75,297915300
2025-02-10,543.3099975585938,546.5,543.3099975585938,545.9199829101562,545.9199829101562,228620100
2025-02-11,545.3900146484375,547.5399780273438,545.0999755859375,547.1799926757812,547.1799926757812,224932000
2025-02-12,547.4099731445312,548.5900268554688,545.0599975585938,547.780029296875,547.780029296875,238844200
2025-02-13,549.0700073242188,553.75,548.8400268554688,553.75,553.75,282930000
2025-02-14,553.5999755859375,554.6099853515625,551.5599975585938,552.4099731445312,552.4099731445312,303266900
2025-02-17,552.7999877929688,555.6900024414062,552.6699829101562,555.4199829101562,555.4199829101562,193007500
2025-02-18,556.5700073242188,557.9600219726562,554.760009765625,557.1699829101562,557.1699829101562,191186200
2025-02-19,557,557.6099853515625,551.0999755859375,552.0999755859375,552.0999755859375,228865700
2025-02-20,551.5900268554688,553.989990234375,550.2999877929688,551.010009765625,551.010009765625,241310000
2025-02-21,551.6599731445312,554.5999755859375,551.6599731445312,553.8499755859375,553.8499755859375,216410900
2025-02-24,553.9500122070312,555.3499755859375,550.5700073242188,553.3900146484375,553.3900146484375,215164200
2025-02-25,552.4299926757812,557.0399780273438,551.97998046875,554.2000122070312,554.2000122070312,223510200
2025-02-26,555.1500244140625,560.5599975585938,555.1500244140625,559.6699829101562,559.6699829101562,239396700
2025-02-27,558.4099731445312,558.4099731445312,554.239990234375,557.1099853515625,557.1099853515625,250718000
2025-02-28,555.25,557.1900024414062,552.2000122070312,557.1900024414062,557.1900024414062,412114100
2025-03-03,557.7000122070312,565.1799926757812,556.25,563.1300048828125,563.1300048828125,255094900
2025-03-04,561.030029296875,561.030029296875,550.5999755859375,551.0700073242188,551.0700073242188,275368300
2025-03-05,551.510009765625,560.760009765625,551.510009765625,556.0900268554688,556.0900268554688,285192500
2025-03-06,557.0399780273438,558.4299926757812,551.0900268554688,555.9000244140625,555.9000244140625,269849100
2025-03-07,554.3300170898438,555.1699829101562,550.4299926757812,553.3499755859375,553.3499755859375,234456000
2025-03-10,554.6500244140625,555.9600219726562,545.5399780273438,546.2000122070312,546.2000122070312,286221300
2025-03-11,545.7000122070312,546.7999877929688,535.9199829101562,536.8900146484375,536.8900146484375,253014100
2025-03-12,538.5499877929688,544.6900024414062,537.9199829101562,541.25,541.25,214039200
2025-03-13,541.3900146484375,544.5800170898438,539.2999877929688,540.4400024414062,540.4400024414062,199663500
2025-03-14,541.1300048828125,547.22998046875,539.8800048828125,546.5999755859375,546.5999755859375,252948400
2025-03-17,547.27001953125,551.4099731445312,546.9199829101562,550.9400024414062,550.9400024414062,203039300
2025-03-18,551.6900024414062,555.8200073242188,551.6900024414062,554.2999877929688,554.2999877929688,264168700
2025-03-19,554.2999877929688,556.1300048828125,552.3800048828125,555.3699951171875,555.3699951171875,195106800
2025-03-20,555.4500122070312,556.469970703125,549.8699951171875,552.97998046875,552.97998046875,224136500
2025-03-21,551.3499755859375,551.4600219726562,547.3900146484375,549.6699829101562,549.6699829101562,430346800
2025-03-24,551.1300048828125,553.010009765625,547.6599731445312,548.9299926757812,548.9299926757812,189632900
2025-03-25,549.8300170898438,555.0599975585938,549.8300170898438,552.5900268554688,552.5900268554688,237231700
2025-03-26,552.760009765625,553.5900268554688,548.4099731445312,548.72998046875,548.72998046875,192540000
2025-03-27,546.5,547.1400146484375,542.7100219726562,546.3099975585938,546.3099975585938,245755500
2025-03-28,545.4099731445312,546.469970703125,540.4400024414062,542.0999755859375,542.0999755859375,215464600
2025-03-31,540.22998046875,540.22998046875,531.8499755859375,533.9199829101562,533.9199829101562,249028700
2025-04-01,536.1799926757812,540.8300170898438,536.0399780273438,539.6400146484375,539.6400146484375,201445300
2025-04-02,538.5,538.5,533.0999755859375,536.9199829101562,536.9199829101562,179240100
2025-04-03,532.77001953125,532.77001953125,521.6400146484375,523.1199951171875,523.1199951171875,335875100
2025-04-04,519.8499755859375,519.8499755859375,492.2300109863281,496.3299865722656,496.3299865722656,441242800
2025-04-07,493.2900085449219,495.0899963378906,464.260009765625,474.010009765625,474.010009765625,491830000
2025-04-08,477.2099914550781,492.1099853515625,477.0400085449219,486.9100036621094,486.9100036621094,328374700
2025-04-09,480.70001220703125,480.70001220703125,464.30999755859375,469.8900146484375,469.8900146484375,316160600
2025-04-10,472.5,504.1099853515625,472.5,487.2799987792969,487.2799987792969,345971100
2025-04-11,488.4200134277344,491.0799865722656,479.54998779296875,486.79998779296875,486.79998779296875,262693600
2025-04-14,491.1199951171875,501.760009765625,491.1199951171875,499.8900146484375,499.8900146484375,204021800
2025-04-15,500.8999938964844,508.4599914550781,500.8999938964844,508.05999755859375,508.05999755859375,218101000
2025-04-16,506.32000732421875,507.1600036621094,501.1600036621094,507.0899963378906,507.0899963378906,217891400
2025-04-17,506.489990234375,507.1300048828125,503.5,506.4200134277344,506.4200134277344,174399600
2025-04-22,504.9700012207031,507.7099914550781,502.2900085449219,507.7099914550781,507.7099914550781,222872200
2025-04-23,509.8299865722656,519.5599975585938,509.8299865722656,516.77001953125,516.77001953125,255010900
2025-04-24,515.5399780273438,518.9600219726562,512.7899780273438,518.6099853515625,518.6099853515625,237638900
2025-04-25,519.4199829101562,521.969970703125,518.4099731445312,520.4500122070312,520.4500122070312,186987700
2025-04-28,521.6099853515625,524.5700073242188,521.6099853515625,523.1900024414062,523.1900024414062,173698600
2025-04-29,523.4500122070312,525.469970703125,522.9199829101562,525.0900268554688,525.0900268554688,190724000
2025-04-30,525.6099853515625,527.8300170898438,521.9199829101562,527.47998046875,527.47998046875,303699700
2025-05-02,530.510009765625,536.989990234375,530.510009765625,536.4299926757812,536.4299926757812,225865600
2025-05-05,536.0399780273438,537.6900024414062,535.8400268554688,537.3099975585938,537.3099975585938,78161300
2025-05-06,537.3499755859375,538.5700073242188,532.02001953125,536.3499755859375,536.3499755859375,220312300
2025-05-07,535.3599853515625,535.469970703125,532.5599975585938,533.469970703125,533.469970703125,246084700
2025-05-08,533.8800048828125,538.6300048828125,533.8800048828125,535.6300048828125,535.6300048828125,244815500
2025-05-09,535.9500122070312,538.8900146484375,535.9500122070312,537.9600219726562,537.9600219726562,197215300
2025-05-12,538.3400268554688,544.5,538.3400268554688,544.489990234375,544.489990234375,247086600
2025-05-13,544.4199829101562,546.1300048828125,544.4000244140625,545.1699829101562,545.1699829101562,186579200
2025-05-14,545.0999755859375,545.7899780273438,542.3499755859375,543.8800048828125,543.8800048828125,230732500
2025-05-15,542.1300048828125,546.9500122070312,540.97998046875,546.9500122070312,546.9500122070312,250922500
2025-05-16,547.8900146484375,550.8599853515625,546.8300170898438,549.260009765625,549.260009765625,227525200
2025-05-19,547.8900146484375,549.989990234375,545.1599731445312,549.97998046875,549.97998046875,202697800
2025-05-20,550.530029296875,554.8800048828125,550.25,554.02001953125,554.02001953125,209435000
2025-05-21,553.77001953125,554.22998046875,550.260009765625,553.8200073242188,553.8200073242188,202691100
2025-05-22,552.5599975585938,552.5599975585938,546.989990234375,550.27001953125,550.27001953125,202146000
2025-05-23,550.3599853515625,552.219970703125,537.3900146484375,545.1300048828125,545.1300048828125,254934000
2025-05-26,547.219970703125,550.8699951171875,547.219970703125,550.5,550.5,72766800
2025-05-27,550.4500122070312,554.1699829101562,550.4500122070312,552.3200073242188,552.3200073242188,244223000
2025-05-28,552.1900024414062,553.3900146484375,548.9299926757812,548.9299926757812,548.9299926757812,190391400
2025-05-30,547.8099975585938,551.5399780273438,547.2999877929688,548.6699829101562,548.6699829101562,395997300
2025-06-02,547.3499755859375,548.5900268554688,544.3599853515625,547.9199829101562,547.9199829101562,167435300
2025-06-03,548.5399780273438,549.510009765625,545.1599731445312,548.4400024414062,548.4400024414062,168157500
2025-06-04,549.6300048828125,552.3699951171875,549.52001953125,551.02001953125,551.02001953125,188783000
2025-06-05,551.0999755859375,553.780029296875,549.2899780273438,551.8800048828125,551.8800048828125,170632800
2025-06-06,551.6300048828125,554.2100219726562,551.3699951171875,553.6400146484375,553.6400146484375,160999000
2025-06-10,553,554.0900268554688,551.469970703125,553.1199951171875,553.1199951171875,180210400
2025-06-11,552.9099731445312,554.219970703125,551.6400146484375,551.6400146484375,551.6400146484375,175314400
2025-06-12,550.4299926757812,551.25,546.219970703125,549.8400268554688,549.8400268554688,176955900
